"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","free/reduced","completed","62","75","81"
"female","group C","master's degree","free/reduced","none","61","74","82"
"male","group C","bachelor's degree","standard","none","67","56","62"
"male","group B","some college","free/reduced","completed","64","62","61"
"female","group D","high school","free/reduced","none","69","65","72"
"male","group C","some college","standard","none","62","72","66"
"male","group E","some college","free/reduced","completed","70","72","60"
"male","group D","some high school","standard","none","57","51","44"
"female","group B","high school","standard","completed","87","100","99"
"female","group D","associate's degree","standard","completed","87","91","98"
"female","group B","some college","free/reduced","none","50","67","60"
"female","group C","some college","free/reduced","none","74","85","80"
"male","group E","some college","standard","completed","91","76","80"
"female","group C","some college","free/reduced","completed","48","68","60"
"male","group B","some college","standard","none","79","81","72"
"female","group B","master's degree","free/reduced","none","52","60","63"
"female","group D","high school","standard","completed","55","64","62"
"male","group B","some college","free/reduced","completed","81","77","81"
"male","group D","associate's degree","free/reduced","completed","55","59","59"
"female","group D","associate's degree","standard","none","73","88","86"
"female","group D","some college","standard","none","69","81","79"
"female","group C","associate's degree","standard","none","54","70","64"
"male","group D","associate's degree","free/reduced","none","68","59","58"
"male","group E","some high school","free/reduced","none","78","66","60"
"male","group D","bachelor's degree","standard","none","96","91","89"
"male","group B","some high school","free/reduced","none","59","67","53"
"male","group D","some high school","free/reduced","none","57","61","60"
"female","group E","bachelor's degree","free/reduced","none","52","73","65"
"male","group C","some high school","standard","none","63","54","53"
"male","group C","some college","standard","completed","95","86","87"
"male","group C","some college","standard","none","57","50","44"
"female","group C","some high school","free/reduced","completed","71","89","88"
"male","group D","associate's degree","free/reduced","none","52","57","56"
"female","group E","some college","standard","none","85","89","89"
"female","group D","high school","free/reduced","none","42","65","62"
"male","group D","bachelor's degree","standard","none","100","89","85"
"female","group B","bachelor's degree","standard","none","52","71","68"
"female","group C","bachelor's degree","standard","none","71","84","78"
"male","group D","high school","standard","none","87","77","77"
"male","group C","associate's degree","free/reduced","none","78","73","77"
"male","group D","some college","standard","completed","73","72","79"
"male","group C","associate's degree","standard","none","91","88","83"
"female","group C","master's degree","standard","completed","58","62","70"
"male","group C","associate's degree","free/reduced","none","67","63","55"
"female","group D","bachelor's degree","standard","none","79","82","83"
"female","group B","high school","standard","none","73","74","76"
"male","group D","associate's degree","standard","none","92","89","89"
"female","group E","some high school","standard","completed","49","59","59"
"male","group C","master's degree","free/reduced","none","57","59","50"
"male","group D","bachelor's degree","standard","none","77","84","82"
"female","group D","some college","free/reduced","completed","62","72","78"
"male","group C","high school","standard","none","76","65","72"
"male","group C","associate's degree","standard","none","67","64","63"
"female","group C","some college","free/reduced","none","69","79","73"
"female","group B","some high school","standard","none","81","96","84"
"female","group C","some college","free/reduced","none","56","67","68"
"female","group C","associate's degree","standard","none","45","49","51"
"female","group D","some high school","standard","none","41","56","57"
"female","group C","some college","standard","none","54","72","63"
"male","group C","some high school","standard","none","55","44","44"
"male","group A","high school","free/reduced","none","60","60","55"
"male","group D","some college","standard","none","94","88","80"
"female","group D","some high school","free/reduced","none","46","55","46"
"female","group C","some college","free/reduced","completed","50","65","70"
"male","group B","high school","standard","completed","68","55","53"
"female","group D","some high school","standard","completed","54","74","70"
"male","group B","some college","standard","completed","73","79","78"
"male","group C","master's degree","standard","none","58","59","53"
"female","group C","some college","free/reduced","completed","51","60","66"
"male","group D","associate's degree","free/reduced","none","53","42","46"
"female","group E","master's degree","standard","none","73","67","67"
"male","group D","some college","standard","completed","68","67","64"
"female","group C","high school","standard","none","47","49","43"
"male","group B","some high school","standard","none","41","53","50"
"male","group B","associate's degree","free/reduced","none","52","55","55"
"female","group B","some college","standard","none","60","66","67"
"female","group C","some high school","standard","none","59","76","74"
"male","group D","some college","standard","none","67","51","60"
"female","group B","high school","standard","completed","72","79","83"
"female","group C","master's degree","standard","none","77","92","92"
"female","group E","some college","standard","none","83","79","81"
"female","group B","master's degree","standard","none","81","87","81"
"male","group C","some college","standard","none","83","67","66"
"female","group B","some high school","standard","completed","65","75","80"
"male","group E","some high school","free/reduced","none","50","42","44"
"female","group B","bachelor's degree","free/reduced","none","51","63","57"
"female","group C","associate's degree","free/reduced","none","24","35","39"
"female","group D","high school","standard","none","72","67","72"
"male","group E","some college","free/reduced","none","80","78","77"
"female","group D","some high school","free/reduced","completed","52","56","63"
"male","group C","bachelor's degree","standard","none","65","63","57"
"female","group D","some college","standard","completed","63","73","72"
"female","group B","associate's degree","standard","none","83","93","96"
"male","group C","some college","standard","none","75","66","66"
"female","group A","high school","standard","completed","82","100","100"
"male","group A","some high school","standard","none","68","59","47"
"female","group D","bachelor's degree","standard","none","77","83","87"
"female","group D","associate's degree","standard","completed","93","100","100"
"female","group E","associate's degree","free/reduced","completed","78","73","82"
"female","group C","associate's degree","standard","none","96","82","87"
"male","group A","high school","free/reduced","none","83","69","70"
"female","group C","high school","standard","none","74","86","84"
"male","group B","high school","standard","none","62","52","47"
"female","group E","bachelor's degree","standard","none","57","56","63"
"male","group A","associate's degree","standard","completed","50","53","45"
"female","group C","high school","free/reduced","completed","47","60","59"
"male","group D","high school","free/reduced","none","71","65","63"
"male","group C","high school","free/reduced","none","69","68","66"
"female","group D","bachelor's degree","standard","none","75","69","72"
"male","group E","some high school","standard","none","76","76","62"
"female","group D","bachelor's degree","standard","completed","88","100","100"
"male","group D","some college","standard","completed","76","67","73"
"female","group D","some high school","free/reduced","completed","63","69","74"
"male","group D","bachelor's degree","standard","completed","91","87","92"
"male","group D","some college","standard","none","81","75","75"
"female","group D","some college","standard","none","67","70","74"
"female","group D","some high school","standard","none","55","64","70"
"female","group C","high school","standard","none","55","64","60"
"male","group D","high school","standard","none","82","78","75"
"female","group D","some high school","standard","completed","74","74","79"
"male","group C","bachelor's degree","standard","completed","87","76","78"
"female","group A","some high school","standard","none","65","69","70"
"female","group C","bachelor's degree","standard","none","87","88","90"
"female","group D","bachelor's degree","standard","none","79","85","89"
"male","group C","associate's degree","standard","completed","82","90","87"
"female","group A","high school","free/reduced","none","27","36","30"
"female","group C","high school","standard","completed","75","76","77"
"female","group D","high school","standard","completed","83","92","99"
"male","group B","bachelor's degree","standard","none","67","60","52"
"male","group E","bachelor's degree","standard","none","78","70","62"
"female","group A","some high school","standard","none","70","83","71"
"male","group B","associate's degree","standard","none","77","78","74"
"male","group C","bachelor's degree","standard","none","71","72","66"
"female","group B","bachelor's degree","standard","none","51","59","56"
"female","group D","some college","standard","none","64","81","80"
"male","group C","associate's degree","free/reduced","none","55","43","46"
"male","group D","some high school","standard","none","79","72","65"
"male","group D","some college","standard","completed","84","76","80"
"female","group C","master's degree","standard","completed","86","93","100"
"female","group A","some college","standard","completed","86","89","94"
"male","group D","high school","standard","none","49","40","43"
"female","group A","bachelor's degree","standard","none","70","85","77"
"female","group C","some college","free/reduced","none","55","62","61"
"male","group B","some college","free/reduced","completed","57","63","59"
"female","group E","high school","standard","completed","80","89","88"
"male","group C","some high school","standard","none","69","63","60"
"male","group B","master's degree","standard","completed","73","73","72"
"female","group C","some high school","standard","none","71","85","83"
"male","group A","associate's degree","standard","none","96","77","78"
"female","group C","master's degree","standard","completed","75","89","96"
"male","group C","some college","standard","none","50","48","50"
"female","group D","bachelor's degree","standard","none","84","88","92"
"female","group D","some college","standard","none","84","93","99"
"male","group C","bachelor's degree","standard","none","70","73","69"
"female","group B","some college","free/reduced","completed","61","72","71"
"female","group B","high school","standard","none","63","76","71"
"female","group E","bachelor's degree","free/reduced","none","59","69","64"
"female","group E","some high school","free/reduced","completed","58","75","72"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"female","group B","some college","free/reduced","none","42","53","50"
"male","group C","some high school","standard","none","63","60","54"
"male","group B","high school","standard","none","70","63","56"
"female","group E","some high school","standard","none","60","57","53"
"male","group E","high school","standard","none","66","60","59"
"male","group B","some college","free/reduced","none","65","76","67"
"male","group C","master's degree","standard","none","79","66","62"
"male","group E","associate's degree","standard","completed","75","76","72"
"female","group E","associate's degree","free/reduced","none","70","70","67"
"male","group B","some college","free/reduced","none","62","55","45"
"female","group D","associate's degree","standard","completed","75","72","86"
"male","group C","some college","standard","none","46","39","39"
"male","group D","bachelor's degree","standard","none","71","71","66"
"male","group B","associate's degree","free/reduced","completed","43","52","52"
"male","group A","some high school","standard","none","74","73","67"
"male","group C","high school","free/reduced","completed","68","59","59"
"female","group C","some college","free/reduced","completed","70","90","92"
"female","group C","some high school","standard","none","47","49","45"
"male","group C","some college","standard","none","49","43","39"
"female","group D","some college","standard","completed","78","90","91"
"male","group D","some high school","free/reduced","completed","47","54","46"
"male","group C","high school","standard","none","57","55","54"
"female","group E","associate's degree","standard","completed","99","100","97"
"female","group E","some high school","standard","none","62","74","68"
"female","group D","some college","standard","completed","61","68","77"
"male","group C","some high school","standard","completed","69","71","66"
"male","group D","bachelor's degree","standard","none","92","79","82"
"female","group D","high school","standard","completed","70","75","75"
"female","group B","high school","free/reduced","none","51","59","65"
"male","group B","some high school","free/reduced","none","46","45","46"
"male","group A","some college","standard","completed","72","75","72"
"male","group D","associate's degree","standard","none","94","77","81"
"male","group D","master's degree","standard","completed","89","83","89"
"female","group E","high school","standard","none","72","66","67"
"female","group C","associate's degree","standard","none","65","86","80"
"male","group E","bachelor's degree","free/reduced","completed","84","79","78"
"male","group E","high school","free/reduced","none","69","61","52"
"female","group E","some college","standard","none","68","72","68"
"female","group C","some high school","standard","none","70","75","70"
"female","group D","some high school","free/reduced","none","44","51","53"
"male","group D","bachelor's degree","standard","completed","100","100","100"
"female","group A","some high school","standard","none","56","71","71"
"male","group C","some high school","standard","completed","51","55","49"
"female","group A","associate's degree","standard","completed","76","67","76"
"male","group B","bachelor's degree","standard","none","62","58","52"
"male","group C","some college","free/reduced","completed","69","75","70"
"male","group D","master's degree","standard","completed","84","68","78"
"female","group C","associate's degree","standard","none","78","87","86"
"male","group A","bachelor's degree","free/reduced","completed","44","53","50"
"female","group D","high school","free/reduced","none","52","63","66"
"female","group D","some high school","free/reduced","none","49","61","62"
"female","group C","some college","standard","none","67","72","70"
"male","group D","some college","free/reduced","completed","56","58","57"
"male","group C","associate's degree","standard","none","62","62","63"
"male","group A","some college","standard","none","72","65","57"
"female","group D","some high school","standard","none","51","62","65"
"female","group D","some high school","standard","none","58","67","67"
"male","group C","associate's degree","standard","none","77","84","75"
"male","group C","some college","standard","completed","73","80","73"
"female","group C","high school","standard","none","54","60","54"
"female","group D","some high school","standard","completed","72","79","80"
"male","group A","master's degree","free/reduced","none","53","55","46"
"female","group D","some high school","standard","none","57","76","68"
"female","group C","associate's degree","standard","completed","62","79","74"
"female","group C","some high school","standard","none","54","56","59"
"male","group D","some high school","standard","completed","54","53","51"
"female","group E","some college","standard","completed","89","90","95"
"female","group D","associate's degree","standard","none","80","90","85"
"female","group B","some college","standard","none","76","75","75"
"male","group E","high school","free/reduced","none","54","57","45"
"male","group C","some college","standard","none","38","44","42"
"male","group C","associate's degree","standard","completed","82","87","84"
"male","group C","some high school","standard","none","70","70","59"
"male","group D","some high school","free/reduced","none","56","66","62"
"female","group D","associate's degree","free/reduced","none","67","81","79"
"female","group D","some high school","standard","none","65","72","73"
"female","group E","associate's degree","standard","none","95","93","89"
"female","group A","some college","free/reduced","completed","75","86","85"
"male","group C","high school","standard","none","32","36","37"
"female","group B","high school","standard","none","78","90","83"
"female","group E","bachelor's degree","free/reduced","none","72","83","87"
"female","group E","associate's degree","standard","completed","61","73","75"
"male","group D","bachelor's degree","free/reduced","none","61","66","63"
"female","group A","high school","free/reduced","none","47","49","52"
"male","group B","high school","standard","none","55","49","50"
"male","group D","some college","standard","completed","97","92","92"
"male","group D","some high school","free/reduced","none","50","46","51"
"female","group B","bachelor's degree","free/reduced","completed","80","98","93"
"female","group A","associate's degree","standard","none","92","95","96"
"female","group A","associate's degree","free/reduced","completed","70","84","82"
"male","group E","some high school","standard","none","78","77","61"
"female","group A","high school","standard","none","77","77","71"
"male","group B","high school","free/reduced","completed","68","76","75"
"female","group D","some college","standard","completed","88","97","100"
"female","group C","some college","standard","none","43","51","46"
"male","group D","associate's degree","standard","completed","100","93","99"
"male","group D","associate's degree","standard","completed","72","69","73"
"female","group D","bachelor's degree","standard","none","70","72","76"
"male","group D","some college","standard","none","63","65","62"
"male","group E","bachelor's degree","free/reduced","completed","77","83","78"
"male","group D","some college","standard","none","95","87","89"
"female","group D","some college","standard","none","66","74","76"
"female","group B","some college","standard","none","76","91","82"
"female","group D","some high school","free/reduced","completed","37","53","53"
"male","group C","some college","free/reduced","completed","67","68","65"
"female","group C","some high school","standard","none","48","60","58"
"male","group B","some high school","free/reduced","none","39","51","42"
"female","group D","some college","free/reduced","none","57","69","66"
"female","group A","some college","free/reduced","completed","81","82","93"
"female","group E","some high school","free/reduced","none","61","70","68"
"male","group C","associate's degree","free/reduced","none","80","81","71"
"female","group E","bachelor's degree","free/reduced","completed","83","83","87"
"male","group B","some high school","standard","none","67","64","63"
"female","group B","high school","free/reduced","none","63","67","73"
"female","group B","high school","free/reduced","completed","62","74","66"
"male","group E","associate's degree","standard","completed","96","86","81"
"female","group C","some high school","standard","completed","77","86","90"
"male","group D","some high school","standard","none","73","63","65"
"male","group C","some college","standard","none","71","69","70"
"female","group A","high school","free/reduced","none","37","45","41"
"female","group C","high school","standard","none","62","70","67"
"male","group B","some college","standard","completed","60","60","60"
"female","group D","some high school","standard","completed","84","99","98"
"male","group C","high school","standard","none","74","76","66"
"male","group C","some college","standard","none","78","68","65"
"male","group D","high school","standard","completed","81","66","73"
"female","group A","associate's degree","free/reduced","completed","59","69","73"
"female","group D","some high school","standard","none","65","69","73"
"male","group A","some college","free/reduced","none","39","43","31"
"male","group C","bachelor's degree","standard","completed","69","70","72"
"male","group E","some high school","standard","none","100","83","82"
"female","group C","some high school","free/reduced","none","59","69","59"
"male","group C","associate's degree","free/reduced","completed","49","45","46"
"male","group E","bachelor's degree","standard","none","78","65","65"
"male","group C","associate's degree","free/reduced","none","76","76","68"
"male","group B","associate's degree","free/reduced","none","71","80","69"
"male","group D","bachelor's degree","free/reduced","none","44","39","38"
"female","group E","some college","standard","completed","94","100","99"
"male","group B","some college","free/reduced","completed","75","83","84"
"male","group B","some college","standard","none","81","60","66"
"female","group B","some college","standard","none","66","71","71"
"female","group B","bachelor's degree","standard","none","62","80","80"
"male","group C","associate's degree","standard","none","72","65","62"
"male","group B","associate's degree","free/reduced","completed","91","87","83"
"female","group B","some high school","standard","none","66","65","66"
"female","group C","some college","free/reduced","completed","62","68","68"
"female","group C","high school","standard","none","56","66","65"
"male","group C","some high school","standard","completed","72","75","74"
"male","group B","bachelor's degree","standard","none","64","59","59"
"male","group E","master's degree","standard","completed","100","96","94"
"female","group C","associate's degree","standard","none","61","71","66"
"female","group B","associate's degree","free/reduced","none","52","60","56"
"female","group D","associate's degree","standard","none","89","84","92"
"male","group C","master's degree","standard","none","74","71","69"
"female","group B","high school","standard","none","75","76","71"
"female","group C","master's degree","free/reduced","none","43","55","54"
"female","group C","some high school","standard","completed","61","77","71"
"female","group E","some high school","standard","completed","98","100","100"
"male","group C","some college","standard","completed","79","81","79"
"male","group D","some college","free/reduced","completed","58","61","64"
"female","group B","bachelor's degree","standard","completed","85","94","100"
"female","group E","bachelor's degree","standard","completed","91","100","100"
"female","group E","high school","free/reduced","none","82","79","79"
"female","group C","some college","standard","none","55","70","60"
"male","group B","some high school","standard","completed","63","68","66"
"female","group E","high school","standard","none","71","74","69"
"female","group D","high school","standard","completed","34","31","41"
"male","group C","high school","free/reduced","none","55","56","48"
"male","group D","some college","free/reduced","completed","41","48","54"
"female","group B","some high school","standard","none","60","64","65"
"female","group C","bachelor's degree","free/reduced","none","72","88","83"
"male","group C","associate's degree","standard","none","70","75","63"
"female","group D","associate's degree","free/reduced","none","73","85","82"
"female","group D","some college","standard","none","70","68","78"
"male","group C","high school","standard","none","56","47","45"
"female","group C","master's degree","standard","none","87","92","97"
"female","group C","high school","standard","none","48","56","45"
"male","group C","associate's degree","free/reduced","completed","69","76","68"
"male","group C","high school","free/reduced","completed","77","75","73"
"female","group C","some high school","standard","completed","68","78","77"
"male","group A","bachelor's degree","standard","none","69","55","56"
"male","group B","some high school","free/reduced","none","53","53","51"
"male","group E","bachelor's degree","standard","none","99","79","80"
"male","group C","some college","standard","none","87","87","83"
"male","group C","bachelor's degree","standard","none","79","77","77"
"male","group E","associate's degree","standard","none","70","70","68"
"female","group D","some high school","free/reduced","completed","52","61","67"
"female","group B","associate's degree","standard","none","62","53","54"
"male","group C","some high school","standard","completed","58","61","56"
"female","group C","high school","standard","completed","75","80","84"
"male","group B","some college","standard","none","56","47","45"
"male","group D","some high school","free/reduced","completed","80","82","89"
"female","group B","bachelor's degree","standard","completed","54","73","69"
"female","group E","high school","standard","none","78","79","83"
"female","group B","bachelor's degree","standard","none","88","98","100"
"female","group A","high school","standard","completed","68","71","71"
"female","group D","high school","standard","none","86","86","82"
"male","group D","high school","standard","none","71","73","70"
"female","group D","associate's degree","standard","completed","39","54","60"
"female","group C","some high school","standard","none","34","44","41"
"female","group D","some high school","standard","none","65","68","65"
"female","group B","some college","standard","none","73","77","72"
"male","group D","associate's degree","free/reduced","none","56","54","58"
"female","group D","some college","free/reduced","none","45","55","57"
"female","group E","bachelor's degree","standard","none","88","90","95"
"male","group B","some college","standard","completed","62","62","57"
"male","group C","some college","standard","none","48","57","58"
"female","group B","high school","standard","completed","65","74","76"
"female","group D","high school","standard","none","67","69","64"
"male","group E","some college","standard","completed","95","92","86"
"male","group D","some college","free/reduced","none","68","62","64"
"female","group B","bachelor's degree","free/reduced","none","41","53","50"
"female","group C","high school","free/reduced","none","44","51","52"
"female","group D","some high school","free/reduced","completed","71","78","76"
"female","group C","associate's degree","standard","completed","69","75","78"
"female","group E","associate's degree","free/reduced","none","55","67","57"
"male","group D","some college","standard","completed","86","87","93"
"female","group C","some college","standard","completed","55","58","58"
"male","group D","master's degree","standard","none","94","82","83"
"female","group E","master's degree","standard","none","70","74","79"
"female","group D","master's degree","standard","none","71","77","82"
"female","group D","some college","standard","none","55","65","68"
"female","group B","some college","standard","none","90","90","87"
"male","group B","high school","standard","none","66","57","52"
"female","group B","some college","standard","none","57","58","61"
"male","group C","high school","standard","none","70","62","60"
"male","group A","associate's degree","free/reduced","completed","68","60","64"
"female","group C","some high school","standard","none","54","66","62"
"female","group C","associate's degree","standard","none","75","79","75"
"female","group D","some college","standard","none","88","95","93"
"female","group C","some high school","standard","none","60","64","63"
"male","group E","high school","standard","completed","96","77","84"
"female","group B","bachelor's degree","free/reduced","completed","71","73","79"
"female","group E","associate's degree","standard","none","64","77","74"
"female","group D","master's degree","free/reduced","none","75","88","85"
"female","group B","some college","standard","none","77","95","88"
"male","group B","some high school","standard","none","63","49","46"
"male","group B","associate's degree","standard","none","93","82","85"
"female","group D","some college","standard","none","56","59","57"
"female","group D","bachelor's degree","free/reduced","completed","62","79","83"
"male","group C","some college","standard","completed","69","61","58"
"male","group E","master's degree","standard","none","100","97","97"
"female","group C","bachelor's degree","standard","none","63","69","69"
"male","group E","some college","standard","completed","93","78","81"
"male","group D","associate's degree","free/reduced","completed","84","95","94"
"male","group D","some high school","standard","completed","75","73","75"
"male","group B","high school","standard","none","72","74","65"
"female","group D","high school","standard","completed","84","85","99"
"female","group E","associate's degree","free/reduced","none","54","65","64"
"male","group D","associate's degree","standard","none","60","62","56"
"male","group E","high school","standard","completed","80","77","85"
"male","group C","associate's degree","standard","completed","84","70","71"
"female","group D","high school","free/reduced","none","80","90","88"
"male","group D","some college","standard","completed","79","82","81"
"male","group B","associate's degree","free/reduced","completed","51","45","54"
"male","group C","high school","standard","none","70","66","62"
"male","group D","associate's degree","free/reduced","completed","89","88","90"
"female","group E","associate's degree","standard","completed","85","95","90"
"female","group D","master's degree","standard","none","60","61","66"
"female","group C","master's degree","free/reduced","completed","71","78","79"
"male","group D","associate's degree","standard","none","67","62","61"
"male","group E","bachelor's degree","standard","none","75","74","66"
"male","group C","bachelor's degree","free/reduced","completed","66","60","57"
"male","group C","some college","free/reduced","completed","78","80","69"
"female","group C","bachelor's degree","free/reduced","completed","72","88","89"
"male","group B","bachelor's degree","free/reduced","completed","67","52","53"
"male","group B","associate's degree","standard","none","53","57","49"
"female","group B","master's degree","standard","completed","83","89","92"
"female","group C","some college","standard","none","69","85","86"
"male","group C","some college","standard","completed","97","88","88"
"female","group C","some college","standard","none","64","65","70"
"male","group D","bachelor's degree","standard","none","100","100","99"
"female","group E","bachelor's degree","standard","completed","76","85","84"
"female","group D","some college","standard","completed","98","100","100"
"male","group D","bachelor's degree","standard","none","72","77","76"
"female","group B","some college","standard","completed","79","80","83"
"female","group C","some high school","standard","completed","88","93","88"
"male","group E","some college","standard","none","78","64","62"
"male","group B","bachelor's degree","standard","completed","68","57","57"
"male","group C","associate's degree","standard","none","74","66","62"
"female","group D","high school","standard","none","63","82","77"
"male","group D","master's degree","standard","none","80","68","71"
"male","group C","some college","standard","completed","63","62","61"
"female","group D","some high school","standard","completed","63","84","79"
"male","group B","high school","standard","none","85","82","72"
"female","group E","high school","standard","none","52","53","48"
"female","group B","some high school","standard","completed","35","52","52"
"male","group C","some high school","free/reduced","none","54","59","52"
"male","group D","some high school","standard","none","55","41","46"
"female","group D","high school","free/reduced","none","57","54","63"
"female","group C","some high school","free/reduced","none","31","48","46"
"male","group B","some college","standard","none","56","50","48"
"male","group E","associate's degree","free/reduced","completed","90","86","86"
"male","group B","associate's degree","free/reduced","none","63","54","46"
"male","group B","some college","standard","completed","51","45","45"
"female","group D","some college","free/reduced","completed","48","71","76"
"male","group C","bachelor's degree","standard","none","53","48","49"
"male","group A","associate's degree","free/reduced","none","60","61","58"
"female","group C","some college","standard","none","44","54","49"
"male","group C","some college","standard","none","76","60","64"
"female","group C","some high school","standard","completed","58","61","66"
"male","group C","some high school","standard","completed","63","52","57"
"female","group B","some college","standard","none","42","51","53"
"male","group C","master's degree","free/reduced","completed","58","63","70"
"female","group B","high school","standard","completed","53","67","65"
"male","group D","bachelor's degree","free/reduced","completed","66","65","64"
"male","group C","some high school","standard","none","69","63","59"
"male","group B","high school","standard","none","67","61","64"
"male","group A","associate's degree","standard","none","59","59","51"
"male","group A","master's degree","standard","completed","85","88","86"
"female","group C","bachelor's degree","standard","none","56","56","61"
"female","group A","some college","standard","completed","71","85","78"
"female","group E","master's degree","standard","none","32","49","45"
"male","group B","master's degree","standard","none","99","92","90"
"male","group D","master's degree","standard","none","79","74","74"
"male","group D","high school","standard","none","59","62","55"
"male","group B","associate's degree","free/reduced","none","61","61","54"
"female","group E","high school","standard","completed","63","68","71"
"female","group E","high school","free/reduced","none","74","77","74"
"male","group D","master's degree","standard","none","68","60","54"
"female","group B","some high school","standard","none","42","48","46"
"female","group C","associate's degree","standard","completed","52","61","68"
"male","group B","high school","standard","completed","86","87","81"
"male","group D","high school","standard","none","72","71","66"
"female","group B","some high school","standard","none","51","65","60"
"female","group C","master's degree","standard","completed","88","92","100"
"female","group C","some college","standard","none","51","60","63"
"female","group B","associate's degree","standard","none","63","63","57"
"female","group A","high school","standard","none","69","62","60"
"female","group E","associate's degree","free/reduced","none","84","90","85"
"male","group C","some high school","standard","completed","69","69","63"
"female","group C","some high school","standard","none","76","92","79"
"male","group C","some high school","free/reduced","none","48","43","38"
"female","group B","some college","standard","none","47","57","57"
"male","group E","some college","standard","completed","81","76","73"
"female","group B","some high school","free/reduced","none","37","43","39"
"male","group D","bachelor's degree","standard","none","65","61","61"
"male","group E","high school","standard","completed","100","100","98"
"male","group E","some college","free/reduced","none","77","73","69"
"female","group E","bachelor's degree","standard","none","99","89","92"
"male","group D","high school","standard","completed","86","64","68"
