"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","standard","completed","63","68","73"
"male","group A","high school","standard","completed","67","60","59"
"female","group B","some high school","standard","none","10","27","27"
"female","group C","some high school","standard","none","63","72","76"
"female","group C","bachelor's degree","standard","none","56","66","69"
"female","group D","some high school","standard","none","55","69","62"
"female","group C","bachelor's degree","standard","completed","55","71","75"
"female","group E","some high school","free/reduced","none","61","71","69"
"male","group B","some college","free/reduced","none","48","52","46"
"male","group C","some college","standard","none","38","52","42"
"male","group A","high school","free/reduced","none","53","56","52"
"male","group B","some high school","free/reduced","none","50","58","51"
"female","group D","high school","standard","none","57","62","66"
"female","group C","some high school","free/reduced","none","54","71","65"
"male","group B","master's degree","standard","completed","96","99","97"
"female","group A","high school","standard","none","53","67","59"
"female","group B","associate's degree","free/reduced","none","71","87","89"
"male","group D","some college","standard","none","67","68","61"
"male","group C","high school","free/reduced","completed","61","50","50"
"male","group B","some college","standard","none","53","51","44"
"female","group D","some college","standard","none","85","88","91"
"male","group D","associate's degree","standard","completed","77","77","81"
"female","group D","high school","free/reduced","none","55","64","66"
"female","group D","some high school","standard","none","68","69","63"
"female","group B","master's degree","free/reduced","none","73","90","87"
"female","group C","bachelor's degree","standard","completed","74","84","85"
"male","group C","bachelor's degree","free/reduced","completed","68","65","67"
"male","group C","some high school","standard","none","77","68","63"
"female","group D","high school","free/reduced","completed","59","79","75"
"male","group A","high school","standard","completed","81","73","79"
"female","group C","some college","free/reduced","none","42","47","43"
"female","group B","some college","standard","none","61","85","80"
"female","group C","some college","standard","completed","57","67","69"
"female","group C","some high school","free/reduced","none","35","45","41"
"female","group B","high school","standard","none","79","84","82"
"male","group D","some college","free/reduced","none","76","72","67"
"male","group C","high school","standard","completed","77","77","71"
"male","group B","high school","standard","completed","56","61","58"
"female","group D","some college","free/reduced","completed","73","84","88"
"male","group C","high school","standard","completed","95","93","87"
"male","group B","associate's degree","standard","completed","86","79","82"
"female","group B","some college","standard","none","68","67","69"
"female","group B","associate's degree","free/reduced","none","58","72","66"
"female","group C","associate's degree","free/reduced","none","50","56","56"
"female","group D","some college","free/reduced","completed","77","81","83"
"female","group D","some college","standard","none","60","74","70"
"male","group C","bachelor's degree","standard","completed","62","59","59"
"female","group D","associate's degree","standard","completed","72","87","91"
"female","group D","some college","free/reduced","none","64","83","82"
"female","group E","high school","free/reduced","completed","86","94","91"
"female","group C","some college","standard","completed","68","72","68"
"male","group D","associate's degree","free/reduced","none","75","80","74"
"female","group C","some college","free/reduced","none","59","82","77"
"male","group C","associate's degree","free/reduced","completed","81","89","78"
"female","group C","associate's degree","standard","none","71","72","75"
"male","group E","high school","standard","none","84","87","79"
"male","group D","master's degree","standard","none","100","94","96"
"male","group E","some college","standard","completed","63","62","59"
"male","group E","some college","standard","none","100","92","86"
"female","group C","bachelor's degree","standard","completed","80","84","94"
"female","group E","some high school","standard","none","68","74","73"
"male","group D","some college","standard","none","93","96","86"
"male","group C","associate's degree","standard","none","67","62","61"
"male","group E","bachelor's degree","free/reduced","completed","76","83","78"
"male","group D","associate's degree","free/reduced","none","77","70","69"
"male","group C","some college","standard","completed","90","87","83"
"female","group C","associate's degree","standard","none","73","92","80"
"female","group A","associate's degree","free/reduced","none","60","79","69"
"male","group B","associate's degree","standard","none","59","56","60"
"female","group C","bachelor's degree","standard","none","69","86","82"
"female","group D","some college","free/reduced","none","53","68","69"
"male","group A","some college","standard","completed","95","86","86"
"male","group D","associate's degree","free/reduced","completed","92","89","96"
"male","group C","some college","free/reduced","completed","90","90","87"
"male","group C","some college","standard","completed","68","71","69"
"male","group B","some college","standard","completed","79","78","75"
"female","group C","bachelor's degree","free/reduced","none","82","89","88"
"female","group E","some college","free/reduced","none","51","56","56"
"female","group A","high school","standard","none","50","60","56"
"male","group C","high school","standard","none","59","49","43"
"female","group B","associate's degree","standard","none","79","90","92"
"male","group B","some high school","standard","none","69","67","56"
"female","group D","master's degree","standard","completed","100","100","100"
"female","group E","high school","free/reduced","completed","78","85","84"
"female","group E","high school","standard","completed","58","66","69"
"male","group C","some college","standard","completed","82","77","76"
"male","group C","associate's degree","free/reduced","none","70","67","60"
"female","group C","high school","standard","none","76","77","76"
"male","group C","some college","standard","completed","67","66","65"
"male","group C","high school","standard","none","79","73","70"
"female","group E","high school","free/reduced","none","85","96","85"
"male","group D","some high school","standard","none","71","58","62"
"male","group C","associate's degree","free/reduced","completed","71","80","76"
"female","group C","some college","free/reduced","completed","67","80","88"
"male","group B","some high school","standard","completed","54","50","52"
"female","group D","associate's degree","free/reduced","none","37","40","41"
"male","group C","high school","free/reduced","completed","65","63","59"
"male","group D","bachelor's degree","standard","none","84","82","79"
"male","group E","some college","standard","completed","84","72","73"
"male","group C","some high school","free/reduced","none","71","68","58"
"male","group D","high school","standard","none","72","80","68"
"male","group C","some high school","standard","none","76","68","65"
"female","group E","high school","free/reduced","completed","66","85","86"
"male","group D","some college","standard","none","54","50","52"
"male","group E","some college","standard","none","84","69","61"
"male","group B","associate's degree","standard","completed","60","60","59"
"male","group C","some high school","standard","none","69","65","68"
"female","group B","some college","standard","none","77","78","83"
"female","group E","high school","free/reduced","completed","75","87","84"
"male","group E","associate's degree","standard","completed","100","85","90"
"male","group D","high school","standard","none","54","50","54"
"female","group C","some high school","free/reduced","completed","53","70","65"
"female","group D","high school","standard","completed","72","86","84"
"female","group C","associate's degree","standard","none","56","67","65"
"female","group D","bachelor's degree","standard","none","79","81","82"
"male","group A","some high school","standard","none","60","48","37"
"female","group D","some college","standard","completed","96","96","93"
"male","group D","some high school","free/reduced","completed","48","56","48"
"female","group C","some high school","standard","none","76","84","83"
"male","group B","bachelor's degree","free/reduced","none","44","42","43"
"female","group D","some high school","standard","none","85","90","89"
"male","group E","associate's degree","free/reduced","none","65","63","58"
"male","group D","high school","standard","none","78","71","63"
"male","group D","bachelor's degree","standard","none","100","84","90"
"male","group D","associate's degree","standard","none","79","78","74"
"male","group E","bachelor's degree","standard","none","67","57","53"
"male","group B","bachelor's degree","free/reduced","none","65","65","64"
"female","group C","some high school","standard","none","79","95","88"
"male","group D","associate's degree","standard","none","59","63","53"
"female","group B","high school","free/reduced","none","43","54","46"
"female","group A","associate's degree","standard","none","67","73","71"
"female","group C","master's degree","free/reduced","none","81","90","88"
"male","group D","bachelor's degree","standard","none","75","68","73"
"male","group B","associate's degree","standard","none","66","60","52"
"female","group B","high school","standard","none","88","88","91"
"female","group B","associate's degree","free/reduced","completed","70","84","80"
"female","group E","high school","standard","none","95","95","97"
"female","group D","some college","standard","completed","55","72","71"
"female","group C","some college","standard","completed","76","80","84"
"male","group A","some high school","standard","none","71","65","65"
"female","group D","high school","standard","none","69","85","75"
"male","group E","high school","standard","none","68","54","53"
"male","group D","high school","free/reduced","none","64","55","50"
"male","group C","some high school","standard","completed","88","83","78"
"male","group E","associate's degree","free/reduced","none","83","81","80"
"male","group D","associate's degree","free/reduced","completed","69","76","72"
"female","group B","high school","standard","completed","50","70","72"
"female","group D","bachelor's degree","free/reduced","none","40","52","60"
"male","group B","associate's degree","standard","none","83","73","72"
"male","group E","master's degree","standard","completed","88","79","84"
"female","group D","some high school","standard","none","67","78","81"
"male","group B","some college","standard","none","69","67","64"
"female","group D","some college","standard","none","87","97","97"
"male","group D","associate's degree","standard","completed","58","61","55"
"male","group E","high school","free/reduced","completed","61","52","56"
"male","group D","high school","free/reduced","completed","59","64","64"
"female","group C","some high school","standard","completed","59","69","74"
"female","group D","high school","standard","none","73","73","82"
"female","group B","associate's degree","standard","none","30","33","36"
"male","group E","some college","standard","none","69","65","56"
"female","group D","bachelor's degree","standard","none","58","65","61"
"male","group D","high school","standard","completed","88","81","75"
"male","group C","some college","standard","none","100","79","79"
"male","group A","associate's degree","free/reduced","none","42","39","32"
"male","group D","bachelor's degree","standard","completed","92","91","98"
"female","group C","high school","free/reduced","completed","62","83","75"
"male","group B","some high school","free/reduced","completed","58","71","64"
"male","group C","some high school","standard","none","71","62","60"
"male","group C","some high school","standard","none","59","57","55"
"male","group B","master's degree","standard","none","71","64","59"
"female","group B","some college","free/reduced","none","71","75","70"
"female","group C","some high school","standard","none","69","71","73"
"female","group C","associate's degree","standard","completed","35","59","58"
"female","group D","associate's degree","free/reduced","none","49","58","62"
"male","group D","some high school","standard","completed","70","78","77"
"male","group C","some college","free/reduced","none","72","75","65"
"female","group D","some high school","free/reduced","completed","79","84","82"
"male","group D","high school","standard","none","74","80","75"
"male","group D","high school","standard","none","52","52","47"
"female","group C","some college","free/reduced","none","40","53","45"
"male","group C","some high school","standard","none","80","79","74"
"male","group A","associate's degree","free/reduced","none","65","74","70"
"female","group C","some college","free/reduced","none","41","57","59"
"female","group D","associate's degree","free/reduced","completed","44","42","51"
"female","group C","some high school","free/reduced","completed","47","55","57"
"female","group E","some high school","standard","none","63","62","59"
"female","group B","some high school","free/reduced","none","39","54","54"
"male","group B","high school","standard","none","62","67","57"
"female","group C","some high school","standard","none","55","61","60"
"female","group D","associate's degree","standard","none","64","63","60"
"male","group D","some high school","standard","none","42","45","41"
"male","group B","high school","standard","none","89","81","78"
"female","group C","high school","free/reduced","completed","45","61","59"
"female","group B","bachelor's degree","standard","none","81","83","87"
"female","group D","some high school","free/reduced","completed","57","66","69"
"female","group D","some high school","standard","none","52","59","58"
"female","group C","high school","standard","none","50","61","58"
"male","group C","bachelor's degree","free/reduced","none","50","56","54"
"male","group E","high school","standard","none","68","60","59"
"male","group C","some high school","standard","completed","62","54","53"
"female","group B","some college","free/reduced","completed","61","74","74"
"male","group A","high school","standard","none","55","66","56"
"male","group B","bachelor's degree","free/reduced","none","79","76","73"
"female","group D","bachelor's degree","standard","none","78","78","86"
"male","group D","some high school","standard","none","65","66","63"
"female","group E","some college","free/reduced","none","77","76","78"
"female","group B","high school","free/reduced","none","52","59","58"
"female","group D","master's degree","free/reduced","completed","63","72","80"
"female","group C","associate's degree","free/reduced","none","50","57","59"
"female","group D","high school","free/reduced","completed","60","63","72"
"female","group A","associate's degree","standard","completed","72","77","80"
"female","group E","some college","standard","completed","78","83","86"
"male","group D","high school","standard","none","73","66","60"
"male","group D","high school","free/reduced","none","90","76","75"
"male","group C","associate's degree","free/reduced","completed","61","70","58"
"female","group C","associate's degree","free/reduced","none","35","44","47"
"female","group D","associate's degree","standard","none","78","76","80"
"male","group E","high school","standard","none","78","77","73"
"male","group B","master's degree","standard","completed","48","53","52"
"female","group D","some high school","standard","completed","63","82","79"
"female","group C","master's degree","standard","completed","65","91","89"
"female","group E","some high school","free/reduced","completed","68","74","74"
"male","group C","some college","standard","none","74","75","69"
"female","group D","high school","standard","completed","61","81","75"
"male","group A","some college","standard","completed","49","59","52"
"female","group C","bachelor's degree","standard","none","96","100","100"
"female","group C","master's degree","free/reduced","none","71","75","69"
"female","group C","high school","standard","none","72","84","77"
"female","group C","some high school","standard","none","84","89","81"
"male","group C","some high school","free/reduced","none","50","43","40"
"male","group E","associate's degree","standard","completed","100","94","96"
"female","group C","some college","standard","none","67","85","79"
"female","group B","associate's degree","free/reduced","completed","65","77","81"
"female","group C","associate's degree","free/reduced","completed","84","96","98"
"female","group C","some high school","standard","none","42","52","53"
"female","group B","some high school","standard","completed","64","66","61"
"female","group E","some high school","standard","completed","62","67","72"
"female","group D","bachelor's degree","free/reduced","none","77","80","83"
"male","group E","some college","standard","completed","79","71","71"
"male","group A","some high school","standard","none","54","42","39"
"female","group D","master's degree","standard","none","74","90","88"
"female","group B","high school","free/reduced","none","43","56","61"
"female","group E","high school","free/reduced","none","62","63","55"
"male","group D","some college","standard","none","90","84","82"
"female","group D","some high school","standard","none","64","70","68"
"male","group B","associate's degree","standard","completed","72","75","78"
"female","group D","high school","standard","completed","86","96","95"
"male","group A","high school","free/reduced","none","57","48","51"
"female","group D","some high school","free/reduced","none","56","65","66"
"male","group A","some high school","free/reduced","none","67","63","60"
"female","group E","bachelor's degree","standard","completed","80","82","75"
"female","group D","associate's degree","free/reduced","none","60","66","71"
"male","group B","associate's degree","standard","completed","73","73","63"
"male","group D","some college","standard","none","46","46","47"
"female","group B","high school","standard","none","76","85","84"
"female","group C","high school","standard","none","64","72","63"
"male","group B","some college","free/reduced","none","81","74","69"
"male","group B","master's degree","standard","completed","79","77","76"
"female","group E","high school","free/reduced","none","80","86","85"
"male","group B","some high school","standard","none","71","69","60"
"male","group D","high school","standard","completed","71","70","67"
"male","group D","associate's degree","free/reduced","none","59","69","59"
"male","group E","associate's degree","free/reduced","completed","56","54","50"
"male","group D","high school","standard","completed","82","89","89"
"male","group B","master's degree","standard","completed","99","95","97"
"male","group D","bachelor's degree","standard","none","89","93","93"
"male","group B","associate's degree","standard","completed","99","93","88"
"male","group B","associate's degree","standard","completed","63","66","67"
"male","group E","some high school","free/reduced","none","43","42","37"
"female","group C","some high school","free/reduced","none","24","32","31"
"female","group E","bachelor's degree","standard","none","90","96","94"
"female","group C","high school","standard","completed","77","90","93"
"female","group A","bachelor's degree","free/reduced","completed","49","65","57"
"male","group C","some high school","standard","none","36","41","32"
"male","group B","bachelor's degree","free/reduced","completed","57","51","49"
"female","group B","high school","free/reduced","completed","61","75","79"
"female","group E","bachelor's degree","standard","completed","99","97","100"
"male","group C","master's degree","standard","none","50","48","49"
"female","group D","some high school","standard","none","73","92","86"
"male","group D","associate's degree","standard","none","73","64","60"
"female","group B","some high school","standard","none","55","69","66"
"female","group C","some college","standard","completed","65","67","78"
"male","group D","some high school","standard","completed","95","79","80"
"male","group B","some high school","free/reduced","completed","61","57","51"
"female","group E","associate's degree","free/reduced","none","66","61","64"
"male","group C","high school","free/reduced","completed","63","68","62"
"male","group D","master's degree","standard","none","78","78","74"
"female","group A","some college","standard","completed","59","75","80"
"female","group E","master's degree","standard","completed","68","78","73"
"male","group E","some college","free/reduced","none","61","57","56"
"female","group C","some high school","standard","none","60","83","75"
"female","group B","associate's degree","standard","none","69","77","75"
"female","group D","associate's degree","standard","none","58","65","63"
"female","group D","some college","standard","none","59","65","66"
"female","group B","some high school","free/reduced","none","46","59","54"
"female","group B","some high school","free/reduced","none","44","64","55"
"female","group B","bachelor's degree","standard","none","66","73","72"
"female","group E","high school","standard","none","69","90","83"
"female","group E","master's degree","standard","none","73","76","70"
"male","group D","bachelor's degree","free/reduced","none","80","80","78"
"female","group C","bachelor's degree","standard","completed","95","97","100"
"male","group D","some high school","free/reduced","completed","45","55","52"
"female","group A","associate's degree","standard","completed","74","93","86"
"female","group D","some high school","standard","none","50","61","58"
"female","group D","associate's degree","standard","none","89","89","94"
"female","group E","high school","free/reduced","none","60","65","60"
"male","group A","bachelor's degree","standard","none","69","67","74"
"female","group B","associate's degree","free/reduced","none","37","46","42"
"male","group C","high school","standard","completed","90","92","91"
"female","group B","bachelor's degree","standard","completed","61","67","75"
"female","group A","associate's degree","free/reduced","none","50","67","59"
"female","group B","some college","standard","none","76","98","88"
"male","group C","bachelor's degree","standard","completed","51","55","59"
"male","group D","some high school","standard","none","66","55","53"
"female","group D","associate's degree","standard","none","92","87","89"
"female","group D","bachelor's degree","standard","none","69","74","76"
"female","group C","high school","free/reduced","completed","44","64","58"
"male","group D","associate's degree","standard","completed","79","71","73"
"female","group D","high school","standard","none","78","86","84"
"female","group A","some college","standard","completed","69","86","84"
"male","group D","high school","standard","none","59","43","44"
"male","group D","some high school","free/reduced","completed","78","77","83"
"female","group E","bachelor's degree","free/reduced","none","51","52","52"
"female","group D","high school","standard","none","58","70","72"
"female","group A","high school","standard","completed","63","66","70"
"male","group A","some college","standard","completed","71","69","68"
"female","group A","some college","standard","none","73","82","80"
"female","group B","some college","standard","none","64","77","81"
"male","group D","some college","free/reduced","completed","62","60","64"
"male","group B","bachelor's degree","free/reduced","completed","52","52","51"
"male","group B","high school","standard","none","71","58","53"
"male","group C","associate's degree","free/reduced","none","52","47","42"
"female","group E","master's degree","free/reduced","completed","76","81","84"
"male","group E","bachelor's degree","standard","none","100","77","76"
"female","group C","high school","standard","none","63","73","68"
"male","group D","bachelor's degree","standard","completed","68","78","78"
"male","group C","some college","standard","none","52","58","51"
"female","group C","high school","free/reduced","none","41","45","46"
"male","group C","associate's degree","standard","none","75","77","64"
"male","group B","some college","standard","completed","74","86","77"
"male","group C","high school","free/reduced","completed","57","61","61"
"male","group D","associate's degree","standard","none","73","75","72"
"male","group D","some college","standard","completed","89","84","87"
"female","group B","master's degree","free/reduced","none","74","85","85"
"female","group D","master's degree","free/reduced","none","84","95","94"
"male","group B","associate's degree","standard","none","68","60","56"
"male","group C","bachelor's degree","free/reduced","none","50","57","52"
"male","group B","some college","free/reduced","none","66","67","66"
"female","group A","some high school","standard","completed","54","70","70"
"male","group A","some high school","free/reduced","completed","45","49","41"
"male","group D","some college","standard","completed","66","72","69"
"female","group D","associate's degree","standard","completed","48","46","58"
"male","group C","some high school","standard","none","68","67","67"
"male","group E","associate's degree","free/reduced","none","60","46","47"
"male","group E","high school","free/reduced","none","68","67","63"
"female","group D","bachelor's degree","free/reduced","completed","83","95","100"
"male","group E","bachelor's degree","free/reduced","completed","71","65","66"
"female","group C","some college","standard","none","47","53","56"
"male","group E","associate's degree","standard","none","94","85","84"
"male","group E","master's degree","free/reduced","none","79","82","80"
"female","group C","high school","standard","none","61","70","66"
"male","group D","some high school","standard","none","49","51","45"
"male","group C","associate's degree","free/reduced","completed","82","83","81"
"female","group C","associate's degree","standard","none","51","53","58"
"female","group D","some college","standard","none","57","72","71"
"female","group D","some high school","standard","none","57","59","66"
"female","group D","associate's degree","free/reduced","none","57","76","77"
"male","group C","high school","free/reduced","none","49","43","38"
"female","group B","bachelor's degree","standard","completed","73","79","82"
"female","group A","bachelor's degree","standard","none","77","82","85"
"female","group D","high school","standard","none","53","59","58"
"female","group D","some college","standard","none","71","84","86"
"female","group D","some high school","standard","completed","62","79","75"
"male","group A","high school","standard","completed","64","63","61"
"female","group C","some college","free/reduced","none","47","52","48"
"female","group C","master's degree","standard","none","77","80","79"
"female","group A","some high school","free/reduced","none","41","44","49"
"male","group E","high school","free/reduced","none","69","78","69"
"female","group C","some college","standard","none","53","64","61"
"male","group B","some high school","free/reduced","none","55","58","54"
"female","group B","associate's degree","free/reduced","none","62","77","74"
"male","group C","bachelor's degree","free/reduced","none","76","72","66"
"female","group D","associate's degree","free/reduced","none","55","65","67"
"female","group A","high school","standard","completed","67","80","76"
"male","group D","high school","standard","completed","81","80","80"
"male","group A","associate's degree","free/reduced","none","42","34","33"
"female","group C","some college","standard","none","47","53","54"
"male","group E","bachelor's degree","free/reduced","none","95","87","86"
"male","group B","some college","free/reduced","completed","48","44","47"
"female","group B","some high school","standard","none","65","67","63"
"female","group C","some college","free/reduced","completed","45","61","63"
"male","group B","some college","free/reduced","none","50","48","53"
"female","group A","bachelor's degree","standard","completed","71","85","83"
"male","group A","some high school","standard","completed","40","31","34"
"male","group C","some high school","free/reduced","none","46","40","38"
"male","group E","associate's degree","standard","completed","74","66","68"
"male","group D","master's degree","free/reduced","none","50","47","39"
"female","group E","associate's degree","standard","none","83","83","79"
"male","group D","high school","standard","completed","73","58","63"
"male","group C","bachelor's degree","standard","none","67","62","62"
"female","group D","some college","standard","none","78","89","87"
"female","group E","some college","standard","none","75","79","77"
"female","group C","high school","standard","none","64","78","73"
"female","group D","associate's degree","standard","none","73","80","80"
"male","group E","high school","free/reduced","none","48","49","40"
"male","group C","associate's degree","standard","completed","79","85","85"
"female","group C","some college","free/reduced","none","35","55","50"
"male","group E","some college","free/reduced","none","51","62","53"
"female","group D","high school","standard","none","71","76","75"
"female","group D","high school","standard","completed","75","82","93"
"female","group E","some college","free/reduced","none","95","88","90"
"female","group C","some college","standard","none","71","85","83"
"male","group E","some college","standard","none","72","63","59"
"male","group B","some high school","free/reduced","completed","39","49","52"
"female","group B","some college","standard","none","67","78","77"
"male","group B","high school","standard","completed","51","60","49"
"male","group A","associate's degree","standard","completed","93","88","89"
"female","group E","some high school","standard","none","83","92","84"
"male","group C","bachelor's degree","free/reduced","none","57","56","51"
"male","group B","some high school","free/reduced","completed","68","69","58"
"female","group C","some college","standard","completed","64","74","73"
"female","group D","some high school","free/reduced","completed","46","63","62"
"male","group B","some college","standard","none","83","74","72"
"female","group C","associate's degree","free/reduced","completed","59","80","82"
"female","group C","bachelor's degree","free/reduced","none","61","78","73"
"female","group C","associate's degree","standard","none","76","84","83"
"male","group B","some high school","standard","none","49","58","52"
"female","group B","some high school","standard","completed","66","81","80"
"male","group C","bachelor's degree","standard","completed","90","87","91"
"male","group E","master's degree","free/reduced","completed","96","80","77"
"male","group C","bachelor's degree","standard","completed","78","76","74"
"male","group C","high school","standard","none","69","67","63"
"male","group C","high school","free/reduced","none","54","54","52"
"male","group B","some college","free/reduced","none","48","54","45"
"male","group D","associate's degree","standard","completed","100","99","100"
"male","group C","master's degree","standard","none","74","76","70"
"female","group C","associate's degree","standard","none","90","88","96"
"female","group D","associate's degree","standard","none","75","88","82"
"female","group D","associate's degree","standard","none","74","75","81"
"male","group C","some high school","standard","none","54","48","41"
"male","group C","some college","standard","none","75","74","71"
"female","group C","some college","free/reduced","none","41","50","49"
"male","group A","high school","standard","completed","75","79","77"
"male","group D","associate's degree","standard","completed","70","61","66"
"male","group D","associate's degree","standard","none","50","48","47"
"female","group B","some college","free/reduced","none","43","51","54"
"male","group C","associate's degree","standard","none","54","55","48"
"female","group E","high school","standard","completed","65","69","69"
"female","group D","associate's degree","standard","none","88","92","89"
"male","group E","high school","free/reduced","none","84","81","77"
"female","group D","some college","standard","completed","82","90","89"
"female","group B","some college","free/reduced","completed","69","81","82"
"female","group C","high school","free/reduced","none","65","88","85"
"female","group D","some high school","free/reduced","completed","47","64","66"
"male","group C","some high school","free/reduced","completed","50","57","53"
"female","group D","some college","free/reduced","completed","37","56","58"
"male","group B","some high school","standard","none","60","53","48"
"male","group C","associate's degree","standard","completed","77","74","76"
"male","group C","master's degree","standard","none","75","69","66"
"female","group E","associate's degree","free/reduced","completed","72","72","74"
"male","group E","high school","standard","completed","95","83","82"
"male","group C","some high school","standard","completed","81","77","76"
"male","group C","some high school","free/reduced","none","78","73","74"
"female","group B","associate's degree","standard","completed","83","91","97"
"male","group C","some high school","standard","none","62","62","57"
"female","group C","some college","standard","none","88","88","91"
"male","group D","some high school","free/reduced","none","64","56","52"
"male","group C","bachelor's degree","standard","none","61","56","51"
"male","group C","bachelor's degree","standard","completed","73","61","60"
"male","group A","bachelor's degree","standard","completed","83","82","76"
"male","group E","some college","free/reduced","completed","65","70","65"
"male","group D","some high school","free/reduced","none","74","75","78"
"male","group B","associate's degree","standard","none","76","79","70"
"female","group C","some college","standard","none","47","53","61"
"male","group D","some college","standard","completed","71","73","75"
"female","group A","master's degree","standard","completed","76","87","92"
"female","group B","some high school","standard","none","63","56","59"
"male","group C","master's degree","standard","none","69","51","50"
"female","group B","high school","standard","none","68","76","71"
"female","group C","bachelor's degree","standard","none","84","88","90"
"male","group C","associate's degree","standard","none","89","81","75"
"male","group B","some high school","standard","completed","58","58","55"
"male","group C","some high school","free/reduced","none","41","40","36"
"male","group E","some college","free/reduced","none","67","56","50"
"male","group D","bachelor's degree","standard","none","81","67","71"
"male","group D","some college","standard","none","56","53","51"
"female","group E","some college","standard","completed","43","56","61"
"male","group A","some college","standard","none","55","40","42"
"male","group B","some college","free/reduced","none","48","52","44"
"female","group B","bachelor's degree","free/reduced","none","69","78","71"
"male","group B","high school","standard","completed","83","87","81"
"female","group D","master's degree","free/reduced","completed","72","87","88"
"male","group C","bachelor's degree","standard","none","83","77","73"
"female","group E","some high school","standard","completed","74","72","71"
"male","group C","some college","standard","completed","63","65","62"
"male","group E","high school","standard","none","85","82","77"
"male","group B","associate's degree","standard","none","83","76","69"
"female","group D","some college","free/reduced","none","57","61","65"
"female","group E","some high school","standard","none","78","75","71"
"female","group C","some college","free/reduced","none","63","82","75"
