,imdb_title_id,title,year,genre,avg_vote,worldwide_gross_income,Title,Release Year,Locations
387,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,Kearny & Pacific Streets
386,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,500 Block of Pacific Avenue (Chinatown)
385,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,"West Harbor, Marina District"
384,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,"Marina Green, Marina District"
392,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,Intersection of Columbus & Kearney Streets
393,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,Golden Gate Bridge
390,tt0092007,Star Trek IV: The Voyage Home,1986,"Adventure, Comedy, Sci-Fi",7.3,109713132,Star Trek IV: The Voyage Home,1986,Intersection of Columbus & Mason Streets
540,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Sheraton Palace Hotel (639 Market Street)
536,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,1 Bush Street
537,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Harrison Street (The Embarcadero)
538,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Ritz-Carlton Hotel (600 Stockton Street)
539,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Merchant Exchange Building (465 California Street)
545,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Bank of America Building (555 California Street)
541,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,301 Howard Street
542,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,City Club (155 Sansome Street)
543,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Washington Street & Waverly Place (Chinatown)
544,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Presidio (Golden Gate National Recreation Area)
546,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,"Stockton Tunnel Southern Approach Overhang (Bush & Stockton Streets, Chinatown)"
547,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Merchant Exchange Building
534,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Mason & California Streets (Nob Hill)
535,tt0119174,The Game,1997,"Action, Drama, Mystery",7.8,109423648,The Game,1997,Bay Bridge
666,tt1212419,Hereafter,2010,"Drama, Fantasy, Romance",6.4,106956330,Hereafter,2010,Hobart Building (582 Market Street)
667,tt1212419,Hereafter,2010,"Drama, Fantasy, Romance",6.4,106956330,Hereafter,2010,The Final Final (2990 Baker Street)
668,tt1212419,Hereafter,2010,"Drama, Fantasy, Romance",6.4,106956330,Hereafter,2010,1160 Taylor Street
462,tt0105435,Sneakers,1992,"Comedy, Crime, Drama",7.1,105232691,Sneakers,1992,Hills Brothers Plaza (The Embarcadero at Harrison)
463,tt0105435,Sneakers,1992,"Comedy, Crime, Drama",7.1,105232691,Sneakers,1992,The Embarcadero
159,tt0061722,The Graduate,1967,"Comedy, Drama, Romance",8.0,105015008,The Graduate,1967,San Francisco Zoo (2701 Sloat Blvd.)
160,tt0061722,The Graduate,1967,"Comedy, Drama, Romance",8.0,105015008,The Graduate,1967,Bay Bridge
333,tt0080319,Nine to Five,1980,Comedy,6.8,103300143,Nine to Five,1980,Albert S. Samuels Clock (856 Market Street between Powell and Stockton)
610,tt0425123,Just Like Heaven,2005,"Comedy, Drama, Fantasy",6.7,102854431,Just Like Heaven,2005,
783,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,2178 Palou Ave.
771,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,3563 20th St.
772,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Taylor & Green St.
774,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,2934 24th St.
773,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Grant & Washington St.
769,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,The Ramp Restaurant
775,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,1138 Alabama St
776,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,South Park
777,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,2915 16th St.
778,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Trolley Car from Market and 11th
779,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Real Guitars
780,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Aub Zam Zam Bar
770,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,303-305 S. Van Ness
764,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Heald College
768,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,2179 48th Ave
767,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,200 Post St.
766,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,330 Santa Clara Ave.
765,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Marina Blvd from Laguna to Baker
763,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Ocean Beach at Lincoln
762,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Marina Green
761,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Motel Capri
760,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,2898 Broadway
759,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Lombard & Hyde
758,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Pacific & Divisadero
757,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,Jones & Pacific
756,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,5546 Geary Ave
781,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,790 Ulloa
782,tt2334873,Blue Jasmine,2013,Drama,7.3,99104804,Blue Jasmine,2013,SFO International Airport Terminal 3
445,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",7.2,96888996,Star Trek VI: The Undiscovered Country,1991,Golden Gate Bridge
752,tt2234155,The Internship,2013,Comedy,6.3,93492844,The Internship,2013,Montgomery and Union St.
753,tt2234155,The Internship,2013,Comedy,6.3,93492844,The Internship,2013,Grant Ave from Sacramento to Clay
755,tt2234155,The Internship,2013,Comedy,6.3,93492844,The Internship,2013,Players Arcade at Pier 39
754,tt2234155,The Internship,2013,Comedy,6.3,93492844,The Internship,2013,Epic Roasthouse
131,tt0120783,The Parent Trap,1998,"Adventure, Comedy, Drama",6.5,92108518,The Parent Trap,1998,Administration Building (Treasure Island)
571,tt0165929,Romeo Must Die,2000,"Action, Crime, Thriller",6.1,91036760,Romeo Must Die,2000,Chinatown
572,tt0165929,Romeo Must Die,2000,"Action, Crime, Thriller",6.1,91036760,Romeo Must Die,2000,Embarcadero Street
570,tt0145531,Stigmata,1999,Horror,6.2,89446268,Stigmata,1999,19th and Kansas St.
482,tt0107688,The Nightmare Before Christmas,1993,"Animation, Family, Fantasy",8.0,89140058,The Nightmare Before Christmas,1993,
573,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",6.9,87423861,Bicentennial Man,1999,City Hall
574,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",6.9,87423861,Bicentennial Man,1999,Golden Gate Bridge
575,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",6.9,87423861,Bicentennial Man,1999,Treasure Island
576,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",6.9,87423861,Bicentennial Man,1999,"Postcard Row, Alamo Square, Hayes Valley"
577,tt0182789,Bicentennial Man,1999,"Comedy, Drama, Sci-Fi",6.9,87423861,Bicentennial Man,1999,Grace Cathedral Episcopal Church (1100 California Street)
611,tt0443706,Zodiac,2007,"Crime, Drama, Mystery",7.7,84785914,Zodiac,2007,SF Chronicle Building (901 Mission St)
443,tt0101787,Dying Young,1991,"Drama, Romance",6.1,82264675,Dying Young,1991,
579,tt0240890,Serendipity,2001,"Comedy, Romance",6.9,77516304,Serendipity,2001,
364,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,Mt. Davidson
363,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"Pier 38-40, The Embarcadero"
362,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"Bowles Franklin Galleries (765 Beach Street, Fisherman's Wharf)"
361,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"Near Point Lobos, El Camino Del Mar"
360,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)"
359,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,Civic Center Plaza
365,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"McDonald's Restaurant (701 3rd Street, SOMA)"
366,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,Ferry Plaza
367,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,"Fairmont Hotel (950 Mason Street, Nob Hill)"
358,tt0086383,Sudden Impact,1983,"Action, Crime, Thriller",6.7,67642693,Sudden Impact,1983,The Embarcadero/Ferry Building
212,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Chrissy Field
206,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Citicorp Center (1 Sansome Street at Sutter)
207,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Marquee Lofts (1000 Van Ness Avenue at Alice B. Toklas Place)
208,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Hotel Majestic (1500 Sutter Street)
214,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Mission Dolores Park (Mission District)
213,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Blooms Saloon (18th Street between Missouri and Texas Streets)
210,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Farley's Café (1315 18th Street Near Missouri)
211,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,Christopher's Books (1400 18th Street)
209,tt0230838,Sweet November,2001,"Drama, Romance",6.7,65754228,Sweet November,2001,"Foote, Cone & Belding (733 Front Street at Pacific)"
588,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Bank of America Building (555 California Street)
589,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,391 Pennsylvania Avenue at 19th Street
590,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Union Square
591,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Maiden Lane
592,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Condor Club (Columbus and Broadway)
593,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Chase H & Q  (1 Bush Street at Sansome)
587,tt0257756,High Crimes,2002,"Crime, Drama, Mystery",6.4,63781810,High Crimes,2002,Vesuvio Café (255 Columbus Avenue)
602,tt0328589,Under the Tuscan Sun,2003,"Comedy, Drama, Romance",6.8,58878723,Under the Tuscan Sun,2003,Mecca Restaurant (2029 Market Street)
397,tt0094715,Beaches,1988,"Comedy, Drama, Music",7.0,57041866,Beaches,1988,
161,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",7.8,56666667,Guess Who's Coming to Dinner,1967,634 Raycliff Terrace
162,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",7.8,56666667,Guess Who's Coming to Dinner,1967,Mel's Drive-In (Corner South Van Ness & Mission St.)
164,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",7.8,56666667,Guess Who's Coming to Dinner,1967,Sutter Street between Powell and Mason
163,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",7.8,56666667,Guess Who's Coming to Dinner,1967,San Francisco International Airport
550,tt0120889,What Dreams May Come,1998,"Drama, Fantasy, Romance",7.1,55382927,What Dreams May Come,1998,Treasure Island
646,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Treasure Island
651,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Golden Gate Bridge
644,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Duboce Park
647,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Market & Castro Street
648,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Marine Fireman's Union Headquarters
649,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Lower Haight Street
650,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Grace Cathedral Episcopal Church (1100 California Street)
645,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,El Camino Del Mar
652,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,29th and Dolores Street
654,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,Chinatown
655,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,424 Sansome Street
653,tt1013753,Milk,2008,"Biography, Drama",7.5,54589558,Milk,2008,City Hall
528,tt0117918,Tin Cup,1996,"Comedy, Drama, Romance",6.4,53854588,Tin Cup,1996,
217,tt0064603,The Love Bug,1968,"Comedy, Family, Sport",6.5,51264000,The Love Bug,1968,Golden Gate Bridge
216,tt0064603,The Love Bug,1968,"Comedy, Family, Sport",6.5,51264000,The Love Bug,1968,100 Block of Lombard Street
382,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,"Burger Island (901 3rd Street, China Basin)"
373,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)"
374,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Chinatown
375,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Taylor and Jefferson Streets (Fisherman's Wharf)
381,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Golden Gate Bridge
380,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Potrero Hill
379,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Van Ness Avenue
376,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Port of San Francisco
377,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,Embarcadero Freeway
378,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",6.4,50327960,A View to a Kill,1985,City Hall
498,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,Buena Vista Café (2765 Hyde Street)
505,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,1521 Masonic Avenue at Piedmont Street
503,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,Grant Street at Pacific Avenue
502,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,"International Studies Academy (993 Vermont Street, Potrero Hill)"
501,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,Spring Valley School (1451 Jackson Street)
500,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,"Victor's Restaurant, The Westin St. Francis Hotel (335 Powell Street)"
499,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,Cybelle's Pizza (1000 Bush Street)
504,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",6.6,50021959,When a Man Loves a Woman,1994,766 Vallejo Street at Stockton Street (North Beach)
57,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,Alcatraz Island
59,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,Coit Tower
56,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,Hall of Justice
58,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,City Hall
54,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,23rd & Capp Streets (Mission District)
55,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,24th Street Mini Park (Mission District)
53,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)"
52,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,Sutter & Webster Streets
51,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",6.8,46236000,The Enforcer,1976,Balmy Street (Mission District)
297,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,"Hayes Valley Care (601 Laguna Street, Hayes Valley)"
308,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,"Fort Point, Presidio"
307,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Flood Building (870 Market Street)
302,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Golden Gate & Steiner Streets (Hayes Valley)
298,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Octavia & Hayes Streets (Hayes Valley)
299,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Sutter & Baker Streets
309,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)"
300,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,430 Vallejo Street (Telegraph Hill)
301,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Sacramento & Hyde Streets (Nob Hill)
305,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,California & Larkin Streets (Nob Hill)
303,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,City Hall
296,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Montgomery & Pine Streets (Financial District)
295,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Sutter & Buchannan Streets
294,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Fort Mason (Golden Gate National Recreation Area)
293,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,24th and Castro Streets (Noe Valley)
292,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Andrew S. Hallidie Plaza (Market & Powell Streets)
291,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Laguna & Sacramento Streets (Pacific Heights)
290,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Potrero Hill Bathhouse & Feed Co. (199 Mississippi Street)
306,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,"Asian Art Museum (200 Larkin Street, Civic Center)"
310,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,Sokoji-Soto Zen Buddhist Temple (1691 Laguna Street)
304,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",6.8,44999621,Foul Play,1978,War Memorial Opera House (401 Van Ness Avenue)
434,tt0100318,Pacific Heights,1990,Thriller,6.4,44926706,Pacific Heights,1990,Texas & 19th Streets (Potrero Hill)
435,tt0100318,Pacific Heights,1990,Thriller,6.4,44926706,Pacific Heights,1990,Chinatown
436,tt0100318,Pacific Heights,1990,Thriller,6.4,44926706,Pacific Heights,1990,Financial District
516,tt0116483,Happy Gilmore,1996,"Comedy, Sport",7.0,41205099,Happy Gilmore,1996,
371,tt0089360,Jagged Edge,1985,"Drama, Mystery, Thriller",6.5,40491165,Jagged Edge,1985,Golden Gate Bridge
372,tt0089360,Jagged Edge,1985,"Drama, Mystery, Thriller",6.5,40491165,Jagged Edge,1985,City Hall
238,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,18th Street Overpass (Potrero Hill)
247,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,San Francisco Drydock (20th and Illinois Streets)
249,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)"
252,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Broadway Tunnel (Russian Hill)
251,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Cost Plus World Market (2552 Taylor Street)
242,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Vermont Street between 20th and 22nd Streets
243,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Embarcadero Freeway
