,imdb_title_id,title,year,genre,avg_vote,worldwide_gross_income,Title,Release Year,Locations
239,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Golden Gate Bridge
244,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,280 Freeway at Pennsylvania and Mariposa Streets
246,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,San Francisco International Airport
241,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,2190 Washington Street (Pacific Heights)
245,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,City Hall
250,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,"Fairmont Hotel (950 Mason Street, Nob Hill)"
248,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights)"
240,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",7.2,39768000,Magnum Force,1973,Hall of Justice (850 Bryant Street)
441,tt0101746,The Doctor,1991,Drama,7.0,38120905,The Doctor,1991,
411,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,22nd & Wisconsin Streets (Potrero Hill)
419,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Fremont Street Exit of Bay Bridge
418,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"San Francisco National Military Cemetery (Lincoln Blvd., The Presidio, Golden Gate National Recreation Center)"
417,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,22nd Bet. Carolina & Rhode Island Streets (Potrero Hill)
416,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"KGO-TV ABC7 TV Studios (900 Front Street, Waterfront Historic District)"
415,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"The Cannery (281 Leavenworth Street, Fisherman's Wharf)"
414,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,23rd & Iowa Streets (Dogpatch)
413,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,550 El Camino Del Mar (Seacliff)
412,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,1954 Mason Street (North Beach)
401,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,One Thousand Powell Apartments (1000 Powell Street)
398,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,San Francisco Drydock (The Dogpatch)
402,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Portsmouth Square (Chinatown)
400,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,McAllister & Scott Streets (Hayes Valley)
403,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Washington Square Park (North Beach)
410,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,20th & De Haro Streets (Potrero Hill)
409,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,New Asia Restaurant (772 Pacific Avenue at Grant)
404,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"Silver Restaurant (737 Washington Street, Chinatown)"
399,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Hall of Justice (850 Bryant Street)
407,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"Mirant Energy, LLC (1301 Illinois Street, The Dogpatch)"
406,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Pierce St. & Golden Gate Avenue (Hayes Valley)
405,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Pierce & California Streets (Pacific Heights)
408,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Folsom & Essex Streets
422,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"Nam Yuen Restaurant (740 Washington Street, Chinatown)"
423,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"Eber Electronics (2355 Market Street, Castro)"
426,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Carl & Cole Streets (Cole Valley)
425,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Pier 3 (The Embarcadero)
424,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)"
421,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,710 Steiner Street (Hayes Valley)
420,tt0094963,The Dead Pool,1988,"Action, Crime, Mystery",6.3,37903295,The Dead Pool,1988,Clementina & Sumner Streets
513,tt0116130,Down Periscope,1996,Comedy,6.2,37553752,Down Periscope,1996,
460,tt0105217,Raising Cain,1992,"Crime, Drama, Horror",6.1,37170057,Raising Cain,1992,
548,tt0120184,Sphere,1998,"Action, Mystery, Sci-Fi",6.1,37020277,Sphere,1998,S.S. Jeremiah O'Brien
232,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Portsmouth Square (Chinatown)
231,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,"Marina Green, Marina District"
230,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,"Mt. Davidson Cross, Mt. Davidson"
229,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,The Embarcadero
228,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Mission Dolores Park (Mission District)
221,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Holiday Inn Select Downtown Hotel (750 Kearney Street)
222,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Bank of America Building (555 California Street)
220,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Forest Hill Station- MUNI
227,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,"Washington Square, North Beach"
226,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,"California Hall (625 Polk Street, Van Ness/Civic Center)"
225,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Hall of Justice (850 Bryant Street)
224,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,Dante Building (1606 Stockton Street at Union)
223,tt0066999,Dirty Harry,1971,"Action, Crime, Thriller",7.7,35976000,Dirty Harry,1971,San Francisco Drydock (20th and Illinois Streets)
557,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,"Castro Theatre (429 Castro Street, The Castro)"
563,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,19 Green Street (North Beach)
564,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,Moose's Restaurant (1652 Stockton)
560,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,Palace of Fine Arts (3301 Lyon Street)
558,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,"Center for the Arts, Yerba Buena Gardens (701 Mission Street)"
559,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,North Beach Video (1398 Grant Avenue at Green)
556,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,20th & Connecticut Streets (Potrero Hill)
562,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,Mario's Bohemian Cigar Store (Washington Square)
561,tt0131369,Edtv,1999,"Comedy, Drama",6.1,35242897,Edtv,1999,1138 Filbert Street
717,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Jackson St. from Mason St. to Powell St.
718,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Intersection of Columbus and Kearny
720,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Castro St. between 21st an Hill St
719,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Intersection of Clay St. and Walter U Lum Plc
716,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Powell St. from California St. to Sutter St.
715,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,California St. from Jones St. to Mason St.
714,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Sutter-Stockton Garage (444  Stockton)
713,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Davies Symphony Hall (201 Van Ness Ave.)
712,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,War Memorial Opera House (401 Van Ness Avenue)
711,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,Mission St and 5th St
721,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,21st and Sanchez St
710,tt2080374,Steve Jobs,2015,"Biography, Drama",7.2,34441873,Steve Jobs,2015,21st and Collingswood St.
442,tt0101761,The Doors,1991,"Biography, Drama, Music",7.2,34416893,The Doors,1991,
511,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,82 & 67 Rico Way (Marina District)
506,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,Treasure Island
507,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,Twin Peaks
508,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,Sound Factory (1st and Harrison Streets)
509,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,"Java House (Pier 40, Embarcadero)"
510,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",6.6,32051917,Copycat,1995,Alta Plaza Park
598,tt0294870,Rent,2005,"Drama, Musical, Romance",6.9,31670620,Rent,2005,Treasure Island
288,tt0076141,High Anxiety,1977,"Comedy, Mystery, Thriller",6.7,31063038,High Anxiety,1977,"Fort Point (Presidio, Golden Gate National Recreation Area)"
289,tt0076141,High Anxiety,1977,"Comedy, Mystery, Thriller",6.7,31063038,High Anxiety,1977,Hyatt Regency Hotel (5 Embarcadero Center)
130,tt0055277,The Parent Trap,1961,"Comedy, Family, Romance",7.1,29650385,The Parent Trap,1998,Administration Building (Treasure Island)
659,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,1101 Filbert St.
658,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Palace of Fine Arts
663,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Pine St. & Grant
662,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Filbert St. & Leavenworth
661,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Green St. & Grant Ave.
660,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Saints Peter & Paul Church
665,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Harry's Bar on Fillmore
664,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Way Faire Inn on Leidesdorff
657,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Caffe Trieste
656,tt1126590,Big Eyes,2014,"Biography, Crime, Drama",7.0,29253166,Big Eyes,2014,Nobles Alley
517,tt0116683,James and the Giant Peach,1996,"Animation, Adventure, Family",6.7,28946127,James and the Giant Peach,1996,
438,tt0101590,Class Action,1991,"Drama, Thriller",6.4,28277918,Class Action,1991,"Mission Dolores (3321 16th Street, Mission District)"
440,tt0101590,Class Action,1991,"Drama, Thriller",6.4,28277918,Class Action,1991,Bix Restaurant (56 Gold Street)
439,tt0101590,Class Action,1991,"Drama, Thriller",6.4,28277918,Class Action,1991,City Hall
709,tt1560747,The Master,2012,Drama,7.2,28258060,The Master,2012,Pier 7/ Embarcadero
552,tt0123209,The Other Sister,1999,"Comedy, Drama, Romance",6.5,27807627,The Other Sister,1999,Transbay Terminal (Mission Street at 1st Street)
551,tt0123209,The Other Sister,1999,"Comedy, Drama, Romance",6.5,27807627,The Other Sister,1999,Palace of Fine Arts (3301 Lyon Street)
394,tt0093260,Innerspace,1987,"Action, Adventure, Comedy",6.8,25893810,Innerspace,1987,Telegraph Hill
395,tt0093260,Innerspace,1987,"Action, Adventure, Comedy",6.8,25893810,Innerspace,1987,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)"
396,tt0093260,Innerspace,1987,"Action, Adventure, Comedy",6.8,25893810,Innerspace,1987,Golden Gate Bridge
100,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Lafayette Park (Pacific Heights)
99,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,32 Napier Lane
98,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,720 Steiner Street (Hayes Valley)
101,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Broadway Tunnel (Russian Hill)
86,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)"
87,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,United Nations Plaza (Civic Center)
88,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,San Francisco Drydock (20th and Illinois Streets)
89,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,1227 Montgomery Street (Telegraph Hill)
90,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Hamlin Hotel (385 Eddy Street)
91,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Pier 33 (Embarcadero)
92,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,City Hall
93,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Transamerica Building (600 Montgomery Street at Clay)
94,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,Chinatown
95,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)"
96,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,"Department of Public Health (101 Grove Street at Polk, Civic Center)"
97,tt0077745,Invasion of the Body Snatchers,1978,"Horror, Sci-Fi",7.4,24946533,Invasion of the Body Snatchers,1978,"Postcard Row (Alamo Square, Hayes Valley)"
69,tt0046816,The Caine Mutiny,1954,"Drama, War",7.7,21750000,The Caine Mutiny,1954,The Embarcadero
68,tt0046816,The Caine Mutiny,1954,"Drama, War",7.7,21750000,The Caine Mutiny,1954,Golden Gate Bridge
355,tt0086197,The Right Stuff,1983,"Adventure, Biography, Drama",7.8,21192102,The Right Stuff,1983,Cow Palace
354,tt0086197,The Right Stuff,1983,"Adventure, Biography, Drama",7.8,21192102,The Right Stuff,1983,City Hall
357,tt0086197,The Right Stuff,1983,"Adventure, Biography, Drama",7.8,21192102,The Right Stuff,1983,Financial District
356,tt0086197,The Right Stuff,1983,"Adventure, Biography, Drama",7.8,21192102,The Right Stuff,1983,"American Can Company (Between Illinois & Kentucky, 20th and 22nd Streets)"
429,tt0096316,Tucker: The Man and His Dream,1988,"Biography, Drama",6.9,19652638,Tucker: The Man and His Dream,1988,City Hall
518,tt0117091,Mother,1996,"Comedy, Drama",6.9,19145198,Mother,1996,"Fairmont Hotel (950 Mason Street, Nob Hill)"
519,tt0117091,Mother,1996,"Comedy, Drama",6.9,19145198,Mother,1996,Golden Gate Bridge
430,tt0097027,Casualties of War,1989,"Crime, Drama, War",7.1,18671317,Casualties of War,1989,Mission Dolores Park (Mission District) via J-Church MUNI Train
601,tt0315983,House of Sand and Fog,2003,"Crime, Drama",7.5,16763804,House of Sand and Fog,2003,
669,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,Tenderloin Neighborhood
670,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,Haight at Masonic
671,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,Wisconsin between 19th and 20th St
672,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,"Olympic Flame Café, 555 Geary St"
673,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,Divisadero between Broadway and Greenwich
674,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,Ohloff Recovery Center (601 Steiner St)
675,tt1226837,Beautiful Boy,2018,"Biography, Drama",7.3,16636604,Beautiful Boy,2018,18th St at San Bruno Ave.
472,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",7.0,16589540,Heart and Souls,1993,Stockton Tunnel (Stockton Street at Sutter Street)
473,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",7.0,16589540,Heart and Souls,1993,2810 Pacific Avenue
474,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",7.0,16589540,Heart and Souls,1993,War Memorial Opera House (401 Van Ness Avenue)
784,tt2649128,Metro,2013,"Action, Drama, Thriller",6.5,15099267,Metro,1997,Bush Street at Jones
334,tt0080556,The Competition,1980,"Drama, Romance, Music",6.6,14287755,The Competition,1980,Pier 39
529,tt0118966,Desperate Measures,1998,"Action, Crime, Drama",6.1,13806137,Desperate Measures,1998,
484,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Swedenborgian Church (2107 Lyon Street)
489,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Fog City Diner (1300 Battery Street)
494,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,"Aladdin Terrace (off of Taylor Street, Between Filbert and Union)"
486,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,San Francisco Chronicle (901 Mission Street at 15th Street)
487,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Rocco's Corner (Columbus Street)
488,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Prudente's Italian Deli (1462 Grant Ave at Union)
490,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Edinburgh Castle (950 Geary Street)
491,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,City Light Bookstore (261 Columbus Avenue)
492,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Café Picaro 3120 16th Street
493,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Alcatraz Island
485,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,St. John's Presbyterian Church (25 Lake Street)
483,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,Vesuvio Café (255 Columbus Avenue)
496,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,"1462 Grant Avenue, at Union Street"
495,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",6.4,11585483,So I Married an Axe Murderer,1993,305 Hugo Street
444,tt0102900,Shattered,1991,"Crime, Drama, Mystery",6.5,11511031,Shattered,1991,
383,tt0090728,Big Trouble in Little China,1986,"Action, Adventure, Comedy",7.3,11100374,Big Trouble in Little China,1986,
335,tt0081485,Serial,1980,Comedy,6.6,9870727,Serial,1980,Ferry Building
603,tt0337692,On the Road,2012,"Adventure, Drama, Romance",6.1,9617377,On the Road,2012,Bay Bridge
605,tt0337692,On the Road,2012,"Adventure, Drama, Romance",6.1,9617377,On the Road,2012,2017 23rd Street
604,tt0337692,On the Road,2012,"Adventure, Drama, Romance",6.1,9617377,On the Road,2012,Sacramento & Montgomery Streets
606,tt0337692,On the Road,2012,"Adventure, Drama, Romance",6.1,9617377,On the Road,2012,Filbert & Leavenworth Streets
353,tt0084675,Shoot the Moon,1982,Drama,6.9,9217530,Shoot the Moon,1982,"Fairmont Hotel (950 Mason Street, Nob Hill)"
433,tt0098524,True Believer,1989,"Crime, Drama",6.7,8742750,True Believer,1989,
119,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Brocklebank Apartments (1000 Mason Street)
125,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,San Francisco Drydock (20th and Illinois Streets)
124,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Palace of Fine Arts (3301 Lyon Street)
123,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,"Fort Point (Presidio, Golden Gate National Recreation Area)"
122,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,1007 Gough Street
