,imdb_title_id,title,year,genre,avg_vote,worldwide_gross_income,Title,Release Year,Locations
121,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,"Mission Dolores (3321 16th Street, Mission District)"
120,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Claude Lane at Bush Street
116,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Park Hill Sanatorium (351 Buena Vista Avenue East)
115,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,York Hotel (940 Sutter Street)
118,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Gough & Eddy Streets (Western Addition)
111,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,900 Lombard Street
112,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Mission San Juan Bautista (2nd & Mariposa Streets)
113,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,Ernie's Restaurant (847 Montgomery Street)
114,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,"Fairmont Hotel (950 Mason Street, Nob Hill)"
117,tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",8.3,7796389,Vertigo,1958,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)"
467,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,Folsom Street & Embarcadero
468,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,Kohl Building (400 Montgomery Street)
466,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,Varennes Alley between Filbert and Union
465,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,Bank of America Building (555 California Street)
464,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,5th and Beale Streets
469,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,400 Montgomery Street
470,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)"
471,tt0106881,Fearless,1993,"Drama, Thriller",7.1,6995302,Fearless,1993,90 Gold Street
512,tt0114084,Panther,1995,Drama,6.5,6834525,Panther,1995,
832,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,911 Innes Ave
805,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Buena Vista East btwn Duboce and Haight
831,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,4704 3rd St
833,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Ford's Grocery Store, 1496 Oakdale Ave"
834,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,California Street Hill btwn Jones and Larkin
835,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Castro and Market
803,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Market/Portola btwn O'Shaughnessy and Castro
804,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Forest Hill MUNI Station
810,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,California St and Gough btwn Geary and Jones
806,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Haight and Belvedere
819,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Chateau Tivoli, 1057 Steiner St"
830,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Red Building, 2567 Mission St"
829,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Donahue and Innes Ave
828,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Shotwell St btwn 20th and 21st St
827,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Oakdale btwn 3rd and Bayshore
826,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,802 Steiner St
825,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,959 South Van Ness Ave
824,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Mission btwn 16th and Cesar Chavez
823,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,415 Lyon St/355 Lyon St
822,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,900 Innes Ave
821,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Evans Ave/Hunters Pt Bvld btwn Keith and Hawes St
820,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,363 Lyon St
807,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Hotel Metropolis, 25 Mason St"
818,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Illinois St btwn Marin and Amador
817,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Innes turning into Evans Ave
816,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Portola Rose Garden, 598 Hamilton St at Woolsey St"
815,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,"Sunset Super, 2425 Irving St"
814,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Nevada St btwn Cortland and Jarboe Ave
813,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,801 Innes Ave
812,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Innes and Arelious Walker
811,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,3rd St btwn Evans and Oakdale
809,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Eddy St btwn Leavenworth and Hyde St
808,tt4353250,The Last Black Man in San Francisco,2019,Drama,7.4,4607017,The Last Black Man in San Francisco,2019,Folsom btwn Cortland and Eugenia Ave
263,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,Union Square
257,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center)"
253,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,"Saks Fifth Avenue (384 Post Street, Union Square)"
260,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,"American Roofing Co. Building (297 Kansas Street, Potrero Hill)"
255,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,One Embarcadero Center (Financial District)
256,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,Financial District
258,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,"Westin St. Francis Hotel (335 Powell Street, Union Square)"
254,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,Alcoa Building (1 Maritime Plaza)
259,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,"Neiman Marcus (150 Stockton Street, Union Square)"
262,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,Alta Plaza Park (Steiner Street)
261,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",7.8,4432180,The Conversation,1974,Alamo Square (Hayes Valley)
609,tt0364961,The Assassination of Richard Nixon,2004,"Biography, Crime, Drama",6.9,4426087,The Assassination of Richard Nixon,2004,766 Sutter Street
608,tt0364961,The Assassination of Richard Nixon,2004,"Biography, Crime, Drama",6.9,4426087,The Assassination of Richard Nixon,2004,"Tosca Café (242 Columbus Avenue, North Beach)"
431,tt0097336,Fat Man and Little Boy,1989,"Biography, Drama, History",6.5,3563162,Fat Man and Little Boy,1989,"Postcard Row (Alamo Square, Hayes Valley)"
786,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Yerba Buena Island
801,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,The Magazine at 920 Larkin
800,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,304 Lily St.
799,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Higher Grounds Coffee House
797,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Tonic
796,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,The Royal Oak
795,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Presidio Branch Library
794,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,700 Kansas St.
792,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,SPECS' Twelve Adler Museum Café
791,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Victoria Theatre
790,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Polk and Northpoint St.
789,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,770 Haight St.
788,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Hamburger Haven
787,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Geary St. from Polk to Larkin
798,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Tank Hill Park
793,tt3172532,The Diary of a Teenage Girl,2015,"Comedy, Drama, Romance",6.9,1775133,The Diary of a Teenage Girl,2015,Ocean Beach at Point Lobos
427,tt0095836,Patty Hearst,1988,"Biography, Drama",6.3,1223326,Patty Hearst,1988,Bank of America (38th Street at Balboa Street)
428,tt0095836,Patty Hearst,1988,"Biography, Drama",6.3,1223326,Patty Hearst,1988,"Postcard Row (Alamo Square, Hayes Valley)"
578,tt0212974,Groove,2000,"Drama, Music",6.6,1162001,Groove,2000,435 23rd Street at Illinois
530,tt0119019,Dream with the Fishes,1997,"Comedy, Drama",7.1,543708,Dream with the Fishes,1997,Bay Bridge
531,tt0119019,Dream with the Fishes,1997,"Comedy, Drama",7.1,543708,Dream with the Fishes,1997,Pier 39
180,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Kennedy Hotel (226 Embarcadero at Howard Street)
179,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,"Candlestick Park Exit, Highway 101"
178,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Taylor & Vallejo Streets (Russian Hill)
177,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Intersection of York & Peralta (Bernal Heights)
176,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,20th & Vermont Streets (Potrero Hill)
175,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Bay Bridge
173,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Larkin & Chestnut Streets (Russian Hill)
174,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,"SF General Hospital Center (1001 Potrero Avenue, Potrero Hill)"
182,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Mansell & University Streets (Visitacion  Valley)
172,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Marina Green (Marina District)
171,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Brocklebank Apartments (1000 Mason Street)
170,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Columbus & Lombard Streets (North Beach)
169,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,John Muir Drive (Lake Merced)
168,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,1153-57 Taylor Street
167,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Cesar Chavez & Mission Street (Mission)
181,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Bayshore Blvd near Cesar Chavez (Bayview)
185,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Mark Hopkins Hotel (999 California Street)
183,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Larkin & Francisco Streets (Russian Hill)
184,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Filbert & Taylor Streets (Russian Hill)
190,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Coit Tower
188,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,McLaren Park (Visitacion  Valley)
189,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,2700 Vallejo Street (Pacific Heights)
187,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Café Cantata (2040 Union Street)
186,tt0062765,Bullitt,1968,"Action, Crime, Thriller",7.4,511350,Bullitt,1968,Enrico's Café (504 Broadway)
568,tt0307538,Swing,2002,"Comedy, Drama, Music",7.3,475852,Swing,2003,Broadway Studios (435 Broadway at Montgomery Street)
569,tt0307538,Swing,2002,"Comedy, Drama, Music",7.3,475852,Swing,2003,Regency Building (1290 Sutter Street)
599,tt0298798,Cherish,2002,"Comedy, Drama, Thriller",6.7,179751,Cherish,2002,387 Fair Oaks at 25th Street
35,tt0042192,All About Eve,1950,Drama,8.2,150438,All About Eve,1950,Curran Theater (445 Geary Street)
676,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,Tenderloin Neighborhood
680,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,Divisadero between Broadway and Greenwich
681,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,Ohloff Recovery Center (601 Steiner St)
682,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,18th St at San Bruno Ave.
677,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,Haight at Masonic
678,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,Wisconsin between 19th and 20th St
679,tt1533013,Beautiful Boy,2010,Drama,6.6,140123,Beautiful Boy,2018,"Olympic Flame Café, 555 Geary St"
594,tt0273253,Haiku Tunnel,2001,Comedy,6.2,92723,Haiku Tunnel,2001,
802,tt3469918,Jack,2014,Drama,7.3,80552,Jack,1996,
880,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,717 Grant Ave
893,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Haight St at Masonic
892,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Pier 45 - Musee Mechanique
891,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,19th Ave Home
890,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Golden Gate Music Concourse
889,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Contemporary Jewish Museum
879,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Heart of the City Farmers Market at UN Plaza
887,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,"Trax Bar, Haight St"
886,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,22nd Ave Home
885,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Palace of Fine Arts (3301 Lyon Street)
884,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,California Cable Car Line
883,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,"Fort Point (Presidio, Golden Gate National Recreation Area)"
882,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Kearny btwn Columbus and Washington
881,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Fairmont Hotel - Penthouse Suite
888,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,26th Ave and El Camino Del mar
894,tt5341036,Always Be My Maybe,2016,Romance,6.8,65934,Always Be My Maybe,2019,Pier 7
145,tt0056869,The Birds,1963,"Drama, Horror, Mystery",7.7,32655,The Birds,1963,Powell and Geary Streets (Union Square)
514,tt0116141,Dream for an Insomniac,1996,"Romance, Comedy, Drama",6.1,24727,Dream for an Insomniac,1996,Baker Beach
515,tt0116141,Dream for an Insomniac,1996,"Romance, Comedy, Drama",6.1,24727,Dream for an Insomniac,1996,Elbo Room (647 Valencia Street)
64,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",7.5,24476,Sudden Fear,1952,Brocklebank Apartments (1000 Mason Street)
65,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",7.5,24476,Sudden Fear,1952,The Tamalpais Building (1201 Greenwich Street at Hyde)
66,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",7.5,24476,Sudden Fear,1952,2800 Scott Street
67,tt0045205,Sudden Fear,1952,"Film-Noir, Thriller",7.5,24476,Sudden Fear,1952,Lombard Street
20,tt0039302,Dark Passage,1947,"Film-Noir, Thriller",7.5,9693,Dark Passage,1947,Golden Gate Bridge
21,tt0039302,Dark Passage,1947,"Film-Noir, Thriller",7.5,9693,Dark Passage,1947,"Filbert Steps, Filbert Street"
22,tt0039302,Dark Passage,1947,"Film-Noir, Thriller",7.5,9693,Dark Passage,1947,The Malloch Apartment Building (1360 Montgomery Street)
146,tt0058329,Marnie,1964,"Crime, Drama, Mystery",7.2,7095,Marnie,1964,"On Board the SS President Cleveland, docked at Pier 50"
74,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Hamlin Hotel (385 Eddy Street)
70,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)"
71,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,United Nations Plaza (Civic Center)
72,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,San Francisco Drydock (20th and Illinois Streets)
73,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,1227 Montgomery Street (Telegraph Hill)
75,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Pier 33 (Embarcadero)
77,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Transamerica Building (600 Montgomery Street at Clay)
78,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Chinatown
79,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)"
80,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,"Department of Public Health (101 Grove Street at Polk, Civic Center)"
81,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,"Postcard Row (Alamo Square, Hayes Valley)"
82,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,720 Steiner Street (Hayes Valley)
83,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,32 Napier Lane
84,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Lafayette Park (Pacific Heights)
85,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,Broadway Tunnel (Russian Hill)
76,tt0049366,Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",7.7,1861,Invasion of the Body Snatchers,1978,City Hall
9,tt0033870,The Maltese Falcon,1941,"Film-Noir, Mystery",8.0,1255,The Maltese Falcon,1941,"Burritt Alley (Off Bush Street, between Powell and Stockton Streets)"
8,tt0033870,The Maltese Falcon,1941,"Film-Noir, Mystery",8.0,1255,The Maltese Falcon,1941,Golden Gate Bridge
7,tt0033870,The Maltese Falcon,1941,"Film-Noir, Mystery",8.0,1255,The Maltese Falcon,1941,Ferry Building
